"","CustomerID","Spend","Bills","Visits","Qty","FreeQty","FPD","LPD","ATV","ABS","APP","CUTLERY_spend","CUTLERy_bills","DL_spend","DL_bills","DAILYUSE_spend","DAILYUSE_bills","HOD_spend","HOD_bills","ACC_spend","ACC_bills","FURN_spend","FURN_bills","STATIONARY_spend","STATIONARY_bills","Game_spend","Game_bills","BATH_spend","BATH_bills","UK_geo_purchaser"
"2335",15524,440,1,1,4,0,"2011-11-15","2011-11-15",440,4,110,0,0,0,0,0,0,0,0,0,0,440,1,0,0,0,0,0,0,1
"2336",15525,825.92,3,3,416,0,"2010-12-01","2011-12-07",275.306666666667,138,1.98538461538462,298.46,3,43.28,3,113.6,3,159.02,3,22.71,2,0,0,178.89,3,9.96,2,0,0,1
"2337",15526,148.44,2,1,24,0,"2011-11-06","2011-11-06",74.22,12,6.185,128.54,1,0,0,0,0,0,0,0,0,19.9,1,0,0,0,0,0,0,1
"2338",15527,2429.78,8,8,992,0,"2010-12-20","2011-11-21",303.7225,124,2.449375,1035.6,8,79.48,3,152.8,6,364.5,6,479.76,6,48.75,1,250.32,7,18.57,2,0,0,1
"2339",15528,229.33,1,1,123,0,"2011-03-30","2011-03-30",229.33,123,1.86447154471545,37.2,1,17.5,1,4.95,1,69.01,1,18.57,1,7.95,1,74.15,1,0,0,0,0,1
"2340",15529,3995.22999999999,11,11,3496,0,"2010-12-08","2011-11-17",363.202727272726,317,1.14280034324943,513.84,10,350.33,9,602.16,11,525.82,11,773.11,10,19.35,4,1009.74,10,200.88,9,0,0,1
"2341",15530,1502.35,4,4,950,0,"2011-04-07","2011-11-18",375.5875,237,1.58142105263158,526.24,4,155.6,3,61.22,2,400.23,4,90.19,3,0,0,177.1,3,91.77,4,0,0,1
"2342",15531,2007.44,2,2,1105,0,"2011-11-09","2011-12-01",1003.72,552,1.81668778280543,553.91,2,64.5,2,167.61,2,635.14,2,187.94,1,5.85,1,367.39,2,25.1,2,0,0,1
"2343",15532,1580.93,4,4,521,0,"2010-12-16","2011-11-14",395.2325,130,3.03441458733206,358.65,4,188.9,4,223,4,413.51,4,99.92,4,109.79,4,168.31,4,18.85,3,0,0,1
"2344",15533,807.57,3,3,289,0,"2011-09-11","2011-11-20",269.19,96,2.7943598615917,329.65,3,86.17,2,64.98,3,189.72,3,30.05,3,23.7,1,77.5,3,5.8,1,0,0,1
"2345",15535,536.4,4,3,143,0,"2011-01-16","2011-06-19",134.1,35,3.75104895104895,94.75,3,111.6,3,45.85,3,212.13,3,14.52,2,0,0,57.55,2,0,0,0,0,1
"2346",15537,110.92,1,1,29,0,"2011-06-29","2011-06-29",110.92,29,3.8248275862069,10,1,0,0,30.65,1,32.92,1,29.45,1,0,0,0,0,7.9,1,0,0,1
"2347",15539,538.46,1,1,410,0,"2011-12-02","2011-12-02",538.46,410,1.31331707317073,21.3,1,0,0,40.35,1,209.38,1,96.96,1,0,0,149.77,1,20.7,1,0,0,1
"2348",15540,213.3,1,1,200,0,"2011-11-28","2011-11-28",213.3,200,1.0665,14.85,1,17.52,1,34.8,1,55.43,1,75,1,0,0,15.7,1,0,0,0,0,1
"2349",15541,85.13,1,1,49,0,"2011-08-17","2011-08-17",85.13,49,1.73734693877551,7.9,1,0,0,20.75,1,19.15,1,25.88,1,2.6,1,8.85,1,0,0,0,0,1
"2350",15543,127.86,1,1,86,0,"2011-02-24","2011-02-24",127.86,86,1.48674418604651,74.05,1,3.75,1,33.71,1,1.45,1,0,0,0,0,14.9,1,0,0,0,0,1
"2351",15544,3546.71,9,9,3109,0,"2010-12-02","2011-11-30",394.078888888889,345,1.14078803473786,1614.86,8,30,1,143.4,6,110.45,5,505.84,6,0,0,1142.16,9,0,0,0,0,1
"2352",15545,292.72,2,2,163,0,"2010-12-03","2011-10-16",146.36,81,1.7958282208589,72.34,2,18.24,2,38.33,2,49.15,2,22.02,2,17.9,2,44.24,2,30.5,2,0,0,1
"2353",15547,4954.83999999998,14,12,4032,0,"2010-12-12","2011-12-02",353.917142857141,288,1.22887896825396,817.19,13,843.66,11,402.87,13,1770.88,13,212.32,12,389.72,11,460.18,13,58.02,4,0,0,1
"2354",15549,1693.26,3,3,698,0,"2011-01-27","2011-09-23",564.42,232,2.42587392550143,451.85,3,199.18,3,213.81,3,485.58,3,101.59,3,0,0,188.55,3,52.7,3,0,0,1
"2355",15550,575.63,4,4,295,0,"2011-02-11","2011-12-05",143.9075,73,1.95128813559322,193.81,4,213.86,4,34.6,3,33.29,2,91.68,3,0,0,8.39,1,0,0,0,0,1
"2356",15551,436.06,1,1,218,0,"2011-11-03","2011-11-03",436.06,218,2.0002752293578,9.9,1,20.2,1,0,0,345.5,1,40.56,1,19.9,1,0,0,0,0,0,0,1
"2357",15552,90.12,1,1,60,0,"2011-05-06","2011-05-06",90.12,60,1.502,33.34,1,38.73,1,1.95,1,8.5,1,0,0,0,0,5.9,1,1.7,1,0,0,1
"2358",15553,437.23,1,1,451,0,"2011-10-10","2011-10-10",437.23,451,0.969467849223947,132.81,1,19.12,1,35.55,1,50.1,1,0,0,0,0,180.8,1,18.85,1,0,0,1
"2359",15554,217.2,1,1,74,0,"2011-03-07","2011-03-07",217.2,74,2.93513513513514,120.6,1,0,0,25.2,1,56.1,1,0,0,15.3,1,0,0,0,0,0,0,1
"2360",15555,4805.16999999999,16,16,4439,0,"2010-12-05","2011-11-27",300.323125,277,1.08248929939175,868.71,14,148.68,12,314.57,13,1326.79,16,939.130000000002,13,219.92,10,895.749999999999,15,91.62,13,0,0,1
"2361",15556,279.77,1,1,236,0,"2011-11-15","2011-11-15",279.77,236,1.18546610169492,58.48,1,34.38,1,20.38,1,31.8,1,66.6,1,18.7,1,34.43,1,15,1,0,0,1
"2362",15557,473.65,1,1,219,0,"2011-11-11","2011-11-11",473.65,219,2.16278538812785,12.45,1,193.85,1,65.4,1,199.87,1,0,0,0,0,0,0,2.08,1,0,0,1
"2363",15561,800.59,4,3,267,0,"2011-05-08","2011-11-28",200.1475,66,2.99846441947566,58.65,2,118.8,1,0,0,148.22,4,33,1,22.95,1,152.47,2,266.5,3,0,0,1
"2364",15562,134.55,1,1,39,0,"2010-12-23","2010-12-23",134.55,39,3.45,0,0,0,0,134.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2365",15563,1400.44,4,3,1501,0,"2010-12-16","2011-11-17",350.11,375,0.933004663557628,378.24,3,41,1,130.21,3,150.8,3,127.63,3,54.95,1,418.85,4,98.76,3,0,0,1
"2366",15565,173.16,2,2,60,0,"2011-09-30","2011-10-20",86.58,30,2.886,0,0,0,0,41.7,1,131.46,2,0,0,0,0,0,0,0,0,0,0,1
"2367",15567,186.01,1,1,223,0,"2011-11-21","2011-11-21",186.01,223,0.834125560538117,151.27,1,17.4,1,0,0,17.34,1,0,0,0,0,0,0,0,0,0,0,1
"2368",15568,758.29,3,3,461,0,"2011-09-27","2011-12-07",252.763333333333,153,1.64488069414317,173.7,3,0,0,231.94,3,90.45,3,175.36,3,0,0,15.44,1,71.4,3,0,0,1
"2369",15569,1375.71,5,4,666,0,"2011-01-11","2011-08-28",275.142,133,2.06563063063063,789.9,4,468,4,13.7,2,84.44,1,6.72,1,2.5,1,10.45,2,0,0,0,0,1
"2370",15570,4165.52,12,12,2067,0,"2010-12-05","2011-12-02",347.126666666667,172,2.01524915336236,652.9,11,420.7,11,424.75,11,1780.68,12,286.44,8,96.1,3,361.43,10,142.52,5,0,0,1
"2371",15571,650.43,4,4,264,0,"2011-09-22","2011-11-28",162.6075,66,2.46375,324.5,4,34.09,2,73.41,3,64.23,3,82.1,3,0,0,21.22,2,50.88,1,0,0,1
"2372",15572,2552.86,7,5,1229,0,"2011-03-06","2011-12-05",364.694285714286,175,2.07718470301058,237.18,6,111.68,3,131.2,4,1358.92,7,210.78,7,126.3,4,376.8,6,0,0,0,0,1
"2373",15573,607.45,2,2,363,0,"2011-09-15","2011-11-08",303.725,181,1.67341597796143,237.61,2,0,0,80.31,2,128.42,2,36.12,2,2.95,1,105.47,2,16.57,2,0,0,1
"2374",15574,702.25,4,3,349,0,"2010-12-02","2011-06-15",175.5625,87,2.0121776504298,215.3,3,63.65,3,73.83,3,81.76,2,93.2,3,9.6,1,135.66,4,29.25,2,0,0,1
"2375",15576,940.67,1,1,404,0,"2011-11-02","2011-11-02",940.67,404,2.32839108910891,31.4,1,418.5,1,0,0,297.84,1,20.8,1,114.96,1,57.17,1,0,0,0,0,1
"2376",15577,258.88,3,2,89,0,"2011-02-07","2011-07-11",86.2933333333333,29,2.90876404494382,131.3,2,2.1,1,5.1,1,43.33,3,52.12,2,1.18,1,11,1,12.75,1,0,0,1
"2377",15578,127.1,1,1,52,0,"2011-06-30","2011-06-30",127.1,52,2.44423076923077,40.7,1,0,0,34,1,37.95,1,0,0,0,0,10.25,1,4.2,1,0,0,1
"2378",15579,348.6,2,2,120,0,"2011-01-30","2011-10-02",174.3,60,2.905,91.65,2,27.6,1,75.2,2,97.5,2,26.65,1,30,1,0,0,0,0,0,0,1
"2379",15581,3679.97,13,12,286,1,"2010-12-08","2011-08-11",283.074615384615,22,12.867027972028,237.09,8,2.9,1,30.8,5,226.2,8,100.7,7,3.75,1,3029.81,9,48.72,6,0,0,1
"2380",15582,682.91,3,3,453,0,"2011-05-03","2011-11-15",227.636666666667,151,1.50752759381898,94.5,1,49.8,2,35.14,1,85.2,3,101.38,3,0,0,306.69,3,10.2,1,0,0,1
"2381",15584,725.11,4,4,314,0,"2011-06-30","2011-11-16",181.2775,78,2.30926751592357,114.45,2,126.68,4,57.75,3,94.65,4,250.76,4,48.45,2,20.47,1,11.9,1,0,0,1
"2382",15585,455.3,1,1,320,0,"2011-06-16","2011-06-16",455.3,320,1.4228125,79.2,1,36.96,1,45.05,1,259.29,1,19.8,1,0,0,15,1,0,0,0,0,1
"2383",15587,913.68,4,4,312,0,"2010-12-23","2011-10-20",228.42,78,2.92846153846154,0,0,0,0,0,0,913.68,4,0,0,0,0,0,0,0,0,0,0,1
"2384",15589,478.53,3,2,243,0,"2011-02-02","2011-03-29",159.51,81,1.96925925925926,156.33,2,32.55,2,77.7,2,62.2,2,30,1,51.95,2,35.4,2,32.4,2,0,0,1
"2385",15592,388.58,1,1,354,0,"2011-10-24","2011-10-24",388.58,354,1.09768361581921,129.42,1,0,0,15,1,69.66,1,76.6,1,0,0,61.3,1,36.6,1,0,0,1
"2386",15593,199.8,1,1,60,0,"2011-09-30","2011-09-30",199.8,60,3.33,154.8,1,10.2,1,0,0,0,0,34.8,1,0,0,0,0,0,0,0,0,1
"2387",15594,1771.78,5,5,983,0,"2011-04-19","2011-11-24",354.356,196,1.80242115971516,371.74,4,98.65,2,340.97,5,505.13,3,31.45,2,43.4,2,380.44,4,0,0,0,0,1
"2388",15596,1406.59,5,5,561,0,"2010-12-09","2011-08-31",281.318,112,2.50729055258467,1194.64,5,0,0,123.3,4,33.6,2,55.05,3,0,0,0,0,0,0,0,0,1
"2389",15597,324.57,1,1,279,0,"2011-11-04","2011-11-04",324.57,279,1.16333333333333,17.7,1,22.8,1,12.6,1,236.67,1,34.8,1,0,0,0,0,0,0,0,0,1
"2390",15598,240.68,1,1,160,0,"2011-10-17","2011-10-17",240.68,160,1.50425,34.7,1,93.8,1,0,0,71.58,1,40.6,1,0,0,0,0,0,0,0,0,1
"2391",15599,761.74,2,2,718,0,"2011-05-19","2011-11-13",380.87,359,1.06091922005571,216.72,2,0,0,29.46,2,91.26,2,63.56,2,77.9,1,267.84,2,15,1,0,0,1
"2392",15601,6776.55999999999,14,14,4983,0,"2010-12-02","2011-11-28",484.04,355,1.35993578165763,1535.66,13,776.22,11,711.21,12,1650.01,14,232.98,7,972.4,10,603.84,12,294.24,8,0,0,1
"2393",15602,1297.87,9,9,1137,4,"2010-12-06","2011-12-01",144.207777777778,126,1.14148636763412,92.05,2,795.8,9,0,0,347.42,4,0,0,0,0,62.6,3,0,0,0,0,1
"2394",15603,48.48,1,1,96,0,"2011-09-22","2011-09-22",48.48,96,0.505,48.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2395",15604,216.39,1,1,159,0,"2011-10-18","2011-10-18",216.39,159,1.36094339622641,94.53,1,91.98,1,0,0,0,0,0,0,0,0,29.88,1,0,0,0,0,1
"2396",15605,1198.23,5,5,441,0,"2010-12-01","2011-11-03",239.646,88,2.71707482993197,291.6,5,86.35,3,280.95,5,334.43,5,17.7,1,0,0,133.65,5,53.55,2,0,0,1
"2397",15606,2920.16,9,9,892,0,"2011-01-19","2011-10-09",324.462222222222,99,3.27372197309417,265.8,6,462.34,8,339.4,4,1273.44,9,517.98,6,0,0,61.2,1,0,0,0,0,1
"2398",15607,104.76,1,1,202,0,"2011-01-07","2011-01-07",104.76,202,0.518613861386139,4.56,1,0,0,17,1,10,1,0,0,0,0,73.2,1,0,0,0,0,1
"2399",15608,1093.68,4,3,714,0,"2011-08-11","2011-11-11",273.42,178,1.53176470588235,178.89,2,55.2,3,124.41,2,322.3,4,116.82,3,90.25,1,205.81,2,0,0,0,0,1
"2400",15609,298.48,1,1,148,0,"2011-06-08","2011-06-08",298.48,148,2.01675675675676,62.25,1,45,1,97.98,1,0,0,19.8,1,73.45,1,0,0,0,0,0,0,1
"2401",15610,112.46,1,1,66,0,"2011-10-19","2011-10-19",112.46,66,1.70393939393939,0,0,32.34,1,0,0,0,0,80.12,1,0,0,0,0,0,0,0,0,1
"2402",15611,1591.45,13,12,504,0,"2011-01-09","2011-11-30",122.419230769231,38,3.15763888888889,379.6,6,625.56,7,169.65,3,182.1,7,0,0,67.5,2,146.04,4,0,0,0,0,1
"2403",15612,195.15,2,2,52,0,"2011-10-09","2011-11-03",97.575,26,3.75288461538462,0,0,34.8,1,107.1,2,38.25,2,0,0,0,0,0,0,0,0,0,0,1
"2404",15615,10399.74,23,17,5508,0,"2010-12-15","2011-11-29",452.162608695652,239,1.88811546840959,1126.23,20,1131.12,18,1475.18,14,1819.08,18,3343.52,17,78.5,4,1364.61,16,61.5,3,0,0,1
"2405",15618,776.851,4,3,454,0,"2011-07-26","2011-11-07",194.21275,113,1.71112555066079,95.8,3,96.6,2,17.85,1,362.041,4,70.56,2,36.8,2,97.2,3,0,0,0,0,1
"2406",15619,336.4,1,1,136,0,"2011-11-29","2011-11-29",336.4,136,2.47352941176471,99.6,1,0,0,0,0,91.8,1,145,1,0,0,0,0,0,0,0,0,1
"2407",15620,1553.18,3,3,915,0,"2010-12-16","2011-10-14",517.726666666667,305,1.69746448087432,321.83,3,198.67,3,193.01,3,452.95,3,129.26,2,79.8,2,130.26,3,47.4,2,0,0,1
"2408",15621,1293.03,4,3,501,0,"2011-11-18","2011-12-05",323.2575,125,2.58089820359281,0,0,1278.58,3,0,0,14.45,2,0,0,0,0,0,0,0,0,0,0,1
"2409",15622,3709.56,9,5,1674,0,"2011-03-02","2011-10-27",412.173333333333,186,2.21598566308244,767.12,8,271.41,2,184.49,4,1396.15,6,705.86,7,88.88,3,251.73,3,43.92,2,0,0,1
"2410",15623,301.03,1,1,125,0,"2011-07-21","2011-07-21",301.03,125,2.40824,37.5,1,35.9,1,46.1,1,120.15,1,51.3,1,0,0,10.08,1,0,0,0,0,1
"2411",15624,588.13,4,4,357,0,"2011-03-28","2011-08-15",147.0325,89,1.64742296918768,35.4,2,90.6,4,57.3,3,260.28,3,53.25,2,0,0,19.9,1,71.4,3,0,0,1
"2412",15625,1534.26,4,4,1188,0,"2011-04-18","2011-08-28",383.565,297,1.29146464646465,397.65,4,30.6,2,312.3,3,224.4,2,275.91,4,0,0,98.4,2,195,3,0,0,1
"2413",15626,675.8,2,2,766,0,"2011-01-14","2011-09-26",337.9,383,0.882245430809399,99.88,2,57,2,36.98,2,250.36,2,65,2,30,1,102.98,1,33.6,1,0,0,1
"2414",15628,2870.24,9,9,1894,0,"2010-12-08","2011-12-05",318.915555555556,210,1.51543822597677,539.74,9,360.7,9,249.94,6,1190.44,9,207.24,8,42.5,2,226.58,8,53.1,4,0,0,1
"2415",15630,1186.35,2,2,800,0,"2011-05-19","2011-10-25",593.175,400,1.4829375,192.69,2,107.48,2,63.6,2,113.6,2,380.92,2,0,0,225.46,2,102.6,2,0,0,1
"2416",15632,3285.31,8,8,2109,0,"2011-03-10","2011-11-24",410.66375,263,1.55775723091513,642.53,8,110.95,5,360.12,7,1227.84,8,299.38,4,179.7,3,354.69,6,110.1,5,0,0,1
"2417",15634,243.55,1,1,99,0,"2011-11-22","2011-11-22",243.55,99,2.46010101010101,17.7,1,15.9,1,57.45,1,107.8,1,15,1,0,0,29.7,1,0,0,0,0,1
"2418",15636,724.76,2,2,284,0,"2011-03-02","2011-09-11",362.38,142,2.55197183098592,30,2,156.6,2,93.06,1,228.9,2,0,0,152.6,2,63.6,2,0,0,0,0,1
"2419",15637,223.36,1,1,128,0,"2011-10-18","2011-10-18",223.36,128,1.745,72.19,1,0,0,11.7,1,88.07,1,0,0,0,0,19.8,1,31.6,1,0,0,1
"2420",15639,425.32,1,1,323,0,"2011-07-28","2011-07-28",425.32,323,1.31678018575851,16.95,1,0,0,53.79,1,241.6,1,0,0,0,0,112.98,1,0,0,0,0,1
"2421",15640,12515.66,15,15,6607,0,"2010-12-02","2011-12-05",834.377333333334,440,1.89430301195702,3310.59,13,1220,12,1294.03,14,2430.24,14,2137.71,12,45,1,1722.18,14,355.91,8,0,0,1
"2422",15641,1887.2,4,4,1562,0,"2010-12-15","2011-08-26",471.8,390,1.20819462227913,474.57,4,34,1,196.47,4,636.24,4,282.06,3,47.4,2,96.66,3,119.8,3,0,0,1
"2423",15643,664,3,2,246,0,"2011-03-02","2011-06-01",221.333333333333,82,2.69918699186992,277.7,3,0,0,6.6,1,239.9,2,39.6,1,46.5,1,53.7,2,0,0,0,0,1
"2424",15644,812.999999999999,4,3,557,0,"2011-03-23","2011-06-26",203.25,139,1.45960502692998,191.26,3,32.74,2,156.78,4,122.06,3,105.05,4,82.85,3,110.41,4,11.85,3,0,0,1
"2425",15645,612.01,1,1,256,0,"2011-11-21","2011-11-21",612.01,256,2.3906640625,58.94,1,214.05,1,87.81,1,186.31,1,37.9,1,1.58,1,25.42,1,0,0,0,0,1
"2426",15646,447.64,3,3,394,0,"2010-12-02","2011-07-05",149.213333333333,131,1.1361421319797,180.35,3,32.7,2,0,0,88.89,2,25.26,2,0,0,120.44,2,0,0,0,0,1
"2427",15648,657.35,2,2,221,0,"2011-03-17","2011-05-19",328.675,110,2.97443438914027,159.7,2,0,0,38.1,1,240.1,2,106.5,2,25.5,1,51.75,1,35.7,1,0,0,1
"2428",15649,816,2,2,192,0,"2010-12-07","2011-01-07",408,96,4.25,0,0,816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2429",15651,646.3,3,2,479,0,"2011-03-24","2011-11-03",215.433333333333,159,1.34926931106472,89.4,2,85.92,1,32.64,2,169.8,3,162.08,2,0,0,91.46,3,15,1,0,0,1
"2430",15652,337.74,1,1,208,0,"2011-09-09","2011-09-09",337.74,208,1.62375,26.92,1,27.9,1,57.57,1,146.55,1,38.9,1,39.9,1,0,0,0,0,0,0,1
"2431",15653,877.44,2,2,1200,0,"2011-08-16","2011-09-08",438.72,600,0.7312,0,0,0,0,0,0,877.44,2,0,0,0,0,0,0,0,0,0,0,1
"2432",15654,922.53,2,2,475,0,"2011-11-13","2011-11-30",461.265,237,1.94216842105263,136.02,2,24.96,1,15,1,296.55,2,240,2,0,0,141.9,2,53.1,1,0,0,1
"2433",15655,560.67,1,1,324,0,"2011-04-10","2011-04-10",560.67,324,1.73046296296296,15,1,87.3,1,0,0,142.56,1,62.46,1,207.3,1,28.2,1,17.85,1,0,0,1
"2434",15656,748.5,4,4,343,0,"2011-02-28","2011-10-25",187.125,85,2.18221574344023,271.1,4,45,3,0,0,267.3,4,15,1,91.3,3,58.8,3,0,0,0,0,1
"2435",15657,30,1,1,24,0,"2011-11-17","2011-11-17",30,24,1.25,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2436",15658,1024.1,5,5,242,0,"2010-12-02","2011-06-02",204.82,48,4.23181818181818,728.75,5,17,1,49.65,2,131.55,2,19.8,1,0,0,35.7,1,41.65,2,0,0,1
"2437",15659,306.45,1,1,111,0,"2011-10-27","2011-10-27",306.45,111,2.76081081081081,0,0,75.6,1,33,1,197.85,1,0,0,0,0,0,0,0,0,0,0,1
"2438",15660,1600.86,9,6,1050,0,"2010-12-09","2011-11-14",177.873333333333,116,1.52462857142857,383.01,6,224.88,6,79.8,5,448.23,8,354.3,6,0,0,90.24,4,20.4,2,0,0,1
"2439",15661,309.8,2,2,236,0,"2011-01-05","2011-01-26",154.9,118,1.31271186440678,0,0,0,0,6.6,1,303.2,2,0,0,0,0,0,0,0,0,0,0,1
"2440",15663,138.14,1,1,106,0,"2011-08-25","2011-08-25",138.14,106,1.30320754716981,0,0,0,0,14.04,1,97.2,1,26.9,1,0,0,0,0,0,0,0,0,1
"2441",15664,386.43,1,1,157,0,"2011-10-20","2011-10-20",386.43,157,2.46133757961783,0,0,9.96,1,62,1,213.96,1,40.56,1,17.4,1,23.8,1,18.75,1,0,0,1
"2442",15665,2242.01,2,2,1666,0,"2011-04-10","2011-06-24",1121.005,833,1.34574429771909,177.94,2,336.9,2,234.59,2,618.87,2,539.59,2,59,2,142.2,2,132.92,2,0,0,1
"2443",15667,301.32,1,1,240,0,"2011-10-31","2011-10-31",301.32,240,1.2555,0,0,15,1,195.96,1,70.56,1,0,0,0,0,0,0,19.8,1,0,0,1
"2444",15668,76.32,1,1,72,0,"2011-05-06","2011-05-06",76.32,72,1.06,0,0,76.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2445",15669,684.34,4,4,342,0,"2011-03-21","2011-10-30",171.085,85,2.00099415204678,253.42,4,219.32,3,45.8,2,89.4,3,6.8,1,0,0,69.6,2,0,0,0,0,1
"2446",15670,173.05,1,1,91,0,"2011-02-16","2011-02-16",173.05,91,1.90164835164835,43.5,1,0,0,15.9,1,78.25,1,0,0,0,0,35.4,1,0,0,0,0,1
"2447",15671,2657.13,7,7,1699,0,"2011-03-14","2011-11-21",379.59,242,1.56393761035904,90.46,4,31.2,1,226.98,3,1930.79,7,48.6,2,25.5,1,255.9,3,17.7,1,0,0,1
"2448",15673,2881.02,4,4,1514,0,"2011-01-16","2011-09-12",720.255,378,1.90291941875826,768.67,4,45.55,2,329.32,4,555.73,4,695.45,4,7.5,1,297.94,3,180.86,3,0,0,1
"2449",15674,2446.6,5,5,1275,0,"2011-03-30","2011-09-27",489.32,255,1.91890196078431,786.63,4,225.8,4,98.01,2,293.13,4,482.2,4,61.5,1,412.35,4,86.98,3,0,0,1
"2450",15675,323.69,3,3,527,0,"2011-03-04","2011-09-19",107.896666666667,175,0.614212523719165,45.87,2,94.76,3,0,0,15,1,77.9,2,48,2,42.16,1,0,0,0,0,1
"2451",15676,3435.76,3,3,2252,0,"2011-03-01","2011-11-21",1145.25333333333,750,1.52564831261101,418.42,3,604.89,3,146.76,2,1203.48,3,310.58,3,46.55,1,503.68,2,186.4,3,0,0,1
"2452",15677,657.23,1,1,319,0,"2011-10-21","2011-10-21",657.23,319,2.06028213166144,266.14,1,46.6,1,66.36,1,199.65,1,0,0,15,1,44.73,1,18.75,1,0,0,1
"2453",15678,352.7,1,1,184,0,"2011-10-18","2011-10-18",352.7,184,1.91684782608696,0,0,10.2,1,15.6,1,84.5,1,187.2,1,0,0,55.2,1,0,0,0,0,1
"2454",15679,781.28,4,4,1170,0,"2011-06-10","2011-11-15",195.32,292,0.667760683760684,54.09,3,74.25,3,73.8,3,125.08,4,297.7,3,0,0,144.76,4,11.6,1,0,0,1
"2455",15680,1333.68,3,3,952,0,"2010-12-08","2011-11-30",444.56,317,1.4009243697479,84.47,3,153.6,3,147,2,736.09,3,104.78,3,0,0,107.74,3,0,0,0,0,1
"2456",15681,1426.16,5,4,816,0,"2011-03-04","2011-11-14",285.232,163,1.74774509803922,144,2,480.88,5,118,4,344.84,3,0,0,0,0,338.44,4,0,0,0,0,1
"2457",15683,193.75,1,1,131,0,"2011-08-14","2011-08-14",193.75,131,1.47900763358779,52.05,1,17.4,1,10.2,1,32.7,1,20.8,1,0,0,60.6,1,0,0,0,0,1
"2458",15687,2993.1,9,8,1310,0,"2011-01-13","2011-12-01",332.566666666667,145,2.28480916030534,1376.25,9,155.7,4,286.6,7,595.3,8,224.96,4,99.95,3,172.92,7,81.42,2,0,0,1
"2459",15689,254.1,2,2,84,0,"2010-12-13","2011-08-12",127.05,42,3.025,45,1,0,0,30,1,12.6,1,0,0,126.9,2,39.6,1,0,0,0,0,1
"2460",15690,239.76,2,2,408,0,"2011-08-31","2011-12-05",119.88,204,0.58764705882353,0,0,10.2,1,0,0,176.28,2,43.92,2,0,0,9.36,1,0,0,0,0,1
"2461",15691,136.8,1,1,72,0,"2011-04-01","2011-04-01",136.8,72,1.9,0,0,0,0,91.8,1,0,0,0,0,0,0,45,1,0,0,0,0,1
"2462",15692,191.04,1,1,138,0,"2011-11-11","2011-11-11",191.04,138,1.38434782608696,0,0,87.48,1,17.4,1,86.16,1,0,0,0,0,0,0,0,0,0,0,1
"2463",15694,6479.4,14,14,1677,0,"2010-12-02","2011-12-09",462.814285714286,119,3.86368515205724,1307.76,5,340.68,4,542.38,4,3774.88,13,266.9,2,81,1,19.8,1,131,2,0,0,1
"2464",15695,409.98,2,1,212,0,"2011-03-18","2011-03-18",204.99,106,1.9338679245283,161.55,1,0,0,87.57,2,66.92,1,52.24,1,0,0,41.7,1,0,0,0,0,1
"2465",15696,2736.46,8,8,1028,0,"2011-01-17","2011-11-06",342.0575,128,2.66192607003891,747.79,7,314.06,6,191.4,5,832.01,7,103.09,5,270.2,5,242.21,7,35.7,1,0,0,1
"2466",15699,309.65,1,1,113,0,"2011-11-22","2011-11-22",309.65,113,2.74026548672566,49.42,1,29.95,1,0,0,102.38,1,0,0,76.6,1,33.6,1,17.7,1,0,0,1
"2467",15700,696.68,2,2,357,0,"2011-06-19","2011-06-20",348.34,178,1.95148459383753,214.31,1,90.05,1,40.18,2,216.65,1,61.63,1,12.6,1,33.3,1,27.96,1,0,0,1
"2468",15701,1542.14,4,4,923,0,"2011-08-21","2011-12-07",385.535,230,1.67079089924161,277.73,3,206.33,3,127.95,3,537.37,4,91.4,2,175.53,3,87.75,4,38.08,2,0,0,1
"2469",15703,211.5,1,1,66,0,"2011-03-20","2011-03-20",211.5,66,3.20454545454545,15,1,0,0,0,0,137.7,1,23.4,1,0,0,35.4,1,0,0,0,0,1
"2470",15704,2293.62,4,3,1028,0,"2011-05-08","2011-07-22",573.405,257,2.23114785992218,350.54,2,222.9,3,170.14,3,880.91,4,392.74,3,85,3,120.67,3,70.72,2,0,0,1
"2471",15705,143.1,1,1,62,0,"2011-05-22","2011-05-22",143.1,62,2.30806451612903,0,0,60,1,0,0,63.6,1,0,0,0,0,19.5,1,0,0,0,0,1
"2472",15706,1060.56,4,4,321,0,"2011-08-15","2011-10-07",265.14,80,3.30392523364486,74.4,2,60.85,1,191.4,2,350.21,3,125.4,2,15,1,95.4,2,147.9,2,0,0,1
"2473",15707,945.58,4,4,605,0,"2011-09-14","2011-11-04",236.395,151,1.56294214876033,301.38,4,20.98,2,132.66,4,242.93,4,38.95,3,17.85,2,160.03,4,30.8,2,0,0,1
"2474",15708,3364.24,7,7,1267,0,"2010-12-05","2011-10-30",480.605714285714,181,2.65528018942384,594.58,6,687.42,7,65.65,5,1218.02,7,51.1,3,190.28,5,354.29,6,202.9,6,0,0,1
